file_name,image_url,image_title,tag,prompt
Blobs_0006597.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1215049109992374293.png%3Fv%3D1&w=128&q=75,WN_blobUserLeave,Blobs,"WN_blobUserLeave emoji with a rounded head, small black eyes, straight line mouth, neutral expression, white skin color, no action, with a white background."
Blobs_0006598.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1215048836872015872.png%3Fv%3D1&w=128&q=75,WN_blobUserEnter,Blobs,"The 'WN_blobUserEnter' emoji with a rounded head, small black eyes, a small curved mouth, a neutral expression, light skin color, no action, and a white background."
Blobs_0006599.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F894291306153639977.png%3Fv%3D1&w=128&q=75,WN_discordBlob,Blobs,"WN Discord Blob emoji with a round head, large black eyes, wide open mouth, surprised expression, white skin color, no action, with a white background."
Blobs_0006601.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1230850947467448340.png%3Fv%3D1&w=128&q=75,blobsteb,Blobs,"blobsteb emoji with a blob-like head, small black eyes, jagged mouth, angry expression, white skin color, no action, with a white background."
Blobs_0006602.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1237606045669527672.png%3Fv%3D1&w=128&q=75,blob,Blobs,"Blob emoji with a round head, large black eyes, wide open mouth, surprised expression, pale skin color, no action, with a white background."
Blobs_0006603.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1144826196950011904.png%3Fv%3D1&w=128&q=75,ablobcry,Blobs,"Ablobcry emoji with a round head, small black eyes, wide open mouth, angry expression, yellow skin color, no action, with a white background."
Blobs_0006608.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1237340186346651658.png%3Fv%3D1&w=128&q=75,ablobmindblown,Blobs,"Ablobmindblown emoji with a round head, small eyes, open mouth, shocked expression, yellow skin color, no action, with a white background."
Blobs_0006609.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1237339871803080715.png%3Fv%3D1&w=128&q=75,tblobheadshake,Blobs,"tblobheadshake emoji with a rounded head, small black dot eyes, small black dot mouth, surprised expression, yellow skin color, shaking head, with a white background."
Blobs_0006618.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1237193220858056815.png%3Fv%3D1&w=128&q=75,galaxyblobhug,Blobs,"GalaxyBlobHug emoji with a round head, large polka dot eyes, wide open mouth, happy expression, purple skin color, hugging action, with a white background."
Blobs_0006634.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1237193170127683645.png%3Fv%3D1&w=128&q=75,blob_evil_trident,Blobs,"blob_evil_trident emoji with a round head, black eyes, wide open mouth, angry expression, red skin color, holding a trident, with a white background."
Blobs_0006641.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1215500562867560480.png%3Fv%3D1&w=128&q=75,blobsip,Blobs,"blobsip emoji with a square head, small black eyes, open mouth, surprised expression, white skin color, no action, with a white background."
Blobs_0006649.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1205123951844663326.png%3Fv%3D1&w=128&q=75,champ_sad_blob,Blobs,"Champ Sad Blob emoji with a round head, small eyes, slightly open mouth, sad expression, light brown skin color, no action, with a white background."
Blobs_0006651.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1227527899582562374.png%3Fv%3D1&w=128&q=75,1711neonblobbanhammer,Blobs,"The '1711neonblobbanhammer' emoji with a round head, yellow eyes, wide open mouth, surprised expression, neon yellow skin color, no action, with a black background."
Blobs_0006655.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1161279276553883700.png%3Fv%3D1&w=128&q=75,BocchiBlobPixel,Blobs,"'BocchiBlobPixel' emoji with a round head, black eyes, small mouth, sad expression, pink skin color, no action, with a white background."
Blobs_0006661.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1236159650039201822.png%3Fv%3D1&w=128&q=75,Blobcomunista2,Blobs,"Blobcomunista2 emoji with a blob-like head, yellow eyes, red mouth, angry expression, red skin color, no action, with a red background."
Blobs_0006662.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1236159613846687795.png%3Fv%3D1&w=128&q=75,Blobcomunista1,Blobs,"Blobcomunista1 emoji with a round head, small black eyes, smiling mouth, happy expression, yellow skin color, no action, with a white background."
Blobs_0006663.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1236109268097171476.png%3Fv%3D1&w=128&q=75,Blob_Thinking,Blobs,"Blob_Thinking emoji with a rounded head, small black eyes, raised eyebrows, wide open mouth, thinking expression, yellow skin color, no action, with a white background."
Blobs_0006672.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1230597940888866856.png%3Fv%3D1&w=128&q=75,blobskyblueheart,Blobs,"blobskyblueheart emoji with a heart-shaped head, small black dots for eyes, blue heart-shaped mouth, sad expression, yellow skin color, no action, with a white background."
Blobs_0006674.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F949363239878283264.png%3Fv%3D1&w=128&q=75,blobcry,Blobs,"Blob cry emoji with a round head, closed eyes, frowning mouth, sad expression, yellow skin color, no action, with a white background."
Blobs_0006675.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1207248632643067944.png%3Fv%3D1&w=128&q=75,blobsus,Blobs,"blobsus emoji with a round head, large black eyes, small white oval mouth, neutral expression, yellow skin color, no action, with a yellow background."
Blobs_0006676.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1199612398101856318.png%3Fv%3D1&w=128&q=75,blobawwree,Blobs,"blobawwree emoji with a round head, black eyes, smiling mouth, happy expression, red skin color, no action, with a red background."
Blobs_0006679.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1181263031041282078.png%3Fv%3D1&w=128&q=75,blobdance,Blobs,"Blob dance emoji with a rounded head, small black dot eyes, winking mouth, playful expression, yellow skin color, no action, with a white background."
Blobs_0006701.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1128723938772520960.png%3Fv%3D1&w=128&q=75,blob_no,Blobs,"blob_no emoji with a round head, black dot eyes, red mouth, sad expression, yellow skin color, holding a sign that says ""NO"", with a white background."
Blobs_0006702.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1128723927498240142.png%3Fv%3D1&w=128&q=75,blob_yes,Blobs,"blob yes emoji with a round head, black dot eyes, open mouth, happy expression, yellow skin color, holding a sign that says ""YES"", with a white background."
Blobs_0006718.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1216954064546431099.png%3Fv%3D1&w=128&q=75,blobangry,Blobs,"Blobangry emoji with a round head, small black eyes, frowning mouth, angry expression, white skin color, no action, with a white background."
Blobs_0006739.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1212149195394261052.png%3Fv%3D1&w=128&q=75,blobcouple,Blobs,"Blob couple emoji with a rounded head, small black dot eyes, smiling mouth, happy expression, yellow skin color, no action, with a white background."
Blobs_0006753.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233606259526209588.png%3Fv%3D1&w=128&q=75,blobNod,Blobs,"blobNod emoji with a round head, small eyes, slightly open mouth, neutral expression, light skin color, no action, with a white background."
Blobs_0006754.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233598912204640277.png%3Fv%3D1&w=128&q=75,blobcookie,Blobs,"Blob cookie emoji with a round head, small black eyes, slightly open mouth, neutral expression, light brown skin color, no action, with a white background."
Blobs_0006756.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233579255665917973.png%3Fv%3D1&w=128&q=75,mrBlobby,Blobs,"Mr Blobby emoji with a round head, large black eyes, wide open mouth, surprised expression, pink skin color, no action, with a white background."
Blobs_0006769.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233498853156720651.png%3Fv%3D1&w=128&q=75,BlobPuddle,Blobs,"BlobPuddle emoji with a rounded head, small black eyes, small curved mouth, neutral expression, yellow skin color, no action, with a white background."
Blobs_0006770.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233498777667506287.png%3Fv%3D1&w=128&q=75,blobrofl,Blobs,"blobrofl emoji with a round head, closed eyes, smiling mouth, happy expression, yellow skin color, no action, with a yellow background."
Blobs_0006771.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233498719941558354.png%3Fv%3D1&w=128&q=75,MilkyBlob,Blobs,"MilkyBlob emoji with a rounded head, small black eyes, smiling mouth, happy expression, yellow skin color, no action, with a white background."
Blobs_0006773.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233496925299281981.png%3Fv%3D1&w=128&q=75,blobangry3,Blobs,"blobangry3 emoji with a round head, small eyes, frowning mouth, angry expression, yellow skin color, no action, with a white background."
Blobs_0006775.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233496515499135048.png%3Fv%3D1&w=128&q=75,blobstuckouttongue,Blobs,"Blob with a round head, small eyes, open mouth showing a tongue, surprised expression, yellow skin color, no action, with a white background."
Blobs_0006776.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233496399648395335.png%3Fv%3D1&w=128&q=75,blobugh,Blobs,"Blobugh emoji with a round head, small eyes, frowning mouth, angry expression, yellow skin color, no action, with a white background."
Blobs_0006777.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233496032466305207.png%3Fv%3D1&w=128&q=75,blobunamused,Blobs,"Blobunamused emoji with a round head, small eyes, frowning mouth, sad expression, yellow skin color, no action, with a white background."
Blobs_0006779.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233495341983338547.png%3Fv%3D1&w=128&q=75,blobexpressionless,Blobs,"Blob expressionless emoji with a round head, no visible eyes, slightly open mouth, neutral expression, yellow skin color, no action, with a white background."
Blobs_0006789.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233393037577814096.png%3Fv%3D1&w=128&q=75,blob_cat_blush,Blobs,"blob cat blush emoji with a rounded head, small black eyes, slightly open mouth, blush expression, yellow skin color, no action, with a yellow background."
Blobs_0006791.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1233232228721623100.png%3Fv%3D1&w=128&q=75,KittyBlobLove,Blobs,"KittyBlobLove emoji with a rounded head, black cat-like eyes, wide open mouth showing pink tongue, surprised expression, yellow skin color, no action, with a yellow background."
Blobs_0006797.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1183866472502665246.png%3Fv%3D1&w=128&q=75,blob,Blobs,"Blob emoji with a round head, large green eyes, small mouth, neutral expression, light blue skin color, no action, with a white background."
Blobs_0006799.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1224242412826791966.png%3Fv%3D1&w=128&q=75,blobcatnoplease,Blobs,"blobcatnoplease emoji with a rounded head, black dot eyes, blue-teal mouth, sad expression, yellow skin color, no action, with a yellow background."
Blobs_0006801.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1221992056939876475.png%3Fv%3D1&w=128&q=75,blobturtle,Blobs,"Blob turtle emoji with a rounded head, small black eyes, simple mouth, neutral expression, green skin color, no action, with a white background."
Blobs_0006804.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1232487773798268968.png%3Fv%3D1&w=128&q=75,7036blobbath,Blobs,"7036 blob bath emoji with a round head, small eyes, slightly open mouth, neutral expression, yellow skin color, sitting in a bathtub, with a white background."
Blobs_0006806.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1232485941151531069.png%3Fv%3D1&w=128&q=75,blobsun,Blobs,"Blobsun emoji with a round head, small closed eyes, no mouth, neutral expression, yellow skin color, no action, with a white background."
Blobs_0006807.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1232485906464899194.png%3Fv%3D1&w=128&q=75,blobaww,Blobs,"blobaww emoji with a round head, small eyes, slightly open mouth, sad expression, light brown skin color, no action, with a white background."
Blobs_0006808.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1232485507091398738.png%3Fv%3D1&w=128&q=75,007_blob,Blobs,"007_blob emoji with a round head, black eyes, wide open mouth, surprised expression, white skin color, no action, with a white background."
Blobs_0006812.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229918186221211799.png%3Fv%3D1&w=128&q=75,boba_galaxyblob,Blobs,"Boba GalaxyBlob emoji with a round head, large black eyes, small pink mouth, curious expression, blue skin color, no action, with a dark purple background."
Blobs_0006841.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1008773317869707295.png%3Fv%3D1&w=128&q=75,BlobMarryPlease,Blobs,"BlobMarryPlease emoji with a blob-like head, small black dot eyes, small curved mouth, sad expression, light gray skin color, holding a diamond ring, with a white background."
Blobs_0006842.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1008772511858704384.png%3Fv%3D1&w=128&q=75,BlobBonk,Blobs,"BlobBonk emoji with a round head, small black eyes, wide open mouth, angry expression, white skin color, no action, with a white background."
Blobs_0006852.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1230903781680611448.png%3Fv%3D1&w=128&q=75,HappyBlobDance,Blobs,"HappyBlobDance emoji with a round head, black dot eyes, small curved mouth, happy expression, blue skin color, dancing action, with a white background."
Blobs_0006853.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1230628019237027910.png%3Fv%3D1&w=128&q=75,Danceblob,Blobs,"Danceblob emoji with a round head, large red eyes, wide open mouth, excited expression, red skin color, dancing action, with a white background."
Blobs_0006854.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1122956987488022598.png%3Fv%3D1&w=128&q=75,SVLPartyBlob,Blobs,"'SVLPartyBlob' emoji with a round head, small black eyes, small black nose, neutral expression, white skin color, no action, with a pink background."
Blobs_0006859.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1020950992050729030.png%3Fv%3D1&w=128&q=75,BlobPlsNoBully,Blobs,"BlobPlsNoBully emoji with a round head, black dot eyes, no mouth, sad expression, yellow skin color, holding a sign, with a yellow background."
Blobs_0006860.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1020950987537657896.png%3Fv%3D1&w=128&q=75,BlobCoffee,Blobs,"BlobCoffee emoji with a round head, closed eyes, small mouth, sleepy expression, yellow skin color, drinking coffee, with a white background."
Blobs_0006863.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1230549028899655680.png%3Fv%3D1&w=128&q=75,blobpats,Blobs,"Blobpats emoji with a round head, squinted eyes, winking mouth, playful expression, yellow skin color, no action, with a yellow background."
Blobs_0006871.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229901193719840799.png%3Fv%3D1&w=128&q=75,blobCatCoffee,Blobs,"blobCatCoffee emoji with a round head, small cat-like eyes, small cat-like mouth, neutral expression, light brown skin color, no action, with a white background."
Blobs_0006872.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229901092771332166.png%3Fv%3D1&w=128&q=75,blobCatLazy,Blobs,"blobCatLazy emoji with a round head, small black eyes, slightly open mouth, sleepy expression, yellow skin color, yawning action, with a white background."
Blobs_0006873.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229901076078133298.png%3Fv%3D1&w=128&q=75,blobCatExplode,Blobs,"blobCatExplode emoji with a round head, small black eyes, wide open mouth, surprised expression, light brown skin color, no action, with a white background."
Blobs_0006874.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229901017374654595.png%3Fv%3D1&w=128&q=75,catBlobDance,Blobs,"CatBlobDance emoji with a round head, large round eyes, winking mouth, playful expression, yellow skin color, winking action, with a white background."
Blobs_0006875.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229895275468816485.png%3Fv%3D1&w=128&q=75,blobPeek,Blobs,"blobPeek emoji with a round head, small black eyes, open mouth, surprised expression, light brown skin color, no action, with a white background."
Blobs_0006887.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229811890574725141.png%3Fv%3D1&w=128&q=75,2251blobmusic,Blobs,"2251 blob music emoji with a round head, black dot eyes, winking mouth, playful expression, yellow skin color, no action, with a white background."
Blobs_0006890.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F985249072959090738.png%3Fv%3D1&w=128&q=75,BriefWhichBlobfishsize_restricte,Blobs,"BriefWhichBlobfishsize_restricted emoji with a round head, small eyes, closed mouth, neutral expression, light brown skin color, no action, with a white background."
Blobs_0006897.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229769515731259452.png%3Fv%3D1&w=128&q=75,8601hdblobheart,Blobs,"8601hdblobheart emoji with a heart-shaped head, large red eyes, smiling mouth, love expression, pink skin color, no action, with a white background."
Blobs_0006898.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229456354112966797.png%3Fv%3D1&w=128&q=75,Blobcat_Green,Blobs,"Blobcat_Green emoji with a round head, large round eyes, small curved mouth, neutral expression, light green skin color, no action, with a light green background."
Blobs_0006899.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229456285200683030.png%3Fv%3D1&w=128&q=75,blobpopsiclegreen,Blobs,"blobpopsiclegreen emoji with a rounded head, black dot eyes, small smile mouth, happy expression, yellow skin color, no action, with a white background."
Blobs_0006912.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1229135155248103434.png%3Fv%3D1&w=128&q=75,partyblob,Blobs,"PartyBlob emoji with a round head, large yellow eyes, wide open mouth, excited expression, pink skin color, no action, with a pink background."
Blobs_0006920.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1228817402016301066.png%3Fv%3D1&w=128&q=75,blob_blanket_coffee,Blobs,"blob_blanket_coffee emoji with a round head, small eyes, smiling mouth, happy expression, light pink skin color, holding a cup of coffee, with a white background."
Blobs_0006939.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1216726538507124777.png%3Fv%3D1&w=128&q=75,d_cuteblobpleading,Blobs,"'d_cuteblobpleading' emoji with a round head, large black eyes with white highlights, small curved mouth, sad expression, yellow skin color, no action, with a white background."
Blobs_0006942.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1228375649455177779.png%3Fv%3D1&w=128&q=75,ABlobWave,Blobs,"ABlobWave emoji with a rounded head, small round eyes, curved mouth, happy expression, yellow skin color, waving action, with a white background."
Blobs_0006944.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1228315118698496091.png%3Fv%3D1&w=128&q=75,blobspearpeek,Blobs,"blobspearpeek emoji with a round head, small eyes, sharp teeth mouth, angry expression, yellow skin color, holding a knife, with a brown background."
Blobs_0006945.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1228315116567531551.png%3Fv%3D1&w=128&q=75,BlobFearSweat,Blobs,"BlobFearSweat emoji with a round head, large teardrop-shaped eyes, small mouth, scared expression, yellow skin color, sweating action, with a white background."
Blobs_0006970.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1227615897359880343.png%3Fv%3D1&w=128&q=75,c_prideblob,Blobs,"C_PrideBlob emoji with a round head, black eyes, wide open mouth, sad expression, yellow skin color, no action, with a white background."
Blobs_0006986.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223588625372020786.png%3Fv%3D1&w=128&q=75,Blobbored,Blobs,"Blobbored emoji with a round head, large brown eyes, slightly open mouth, sad expression, yellow skin color, no action, with a white background."
Blobs_0006997.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F858355765277098024.png%3Fv%3D1&w=128&q=75,blobportal,Blobs,"blobportal emoji with a round head, large black eyes, wide open mouth, surprised expression, light blue skin color, no action, with a white background."
Blobs_0007001.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1199766645552455813.png%3Fv%3D1&w=128&q=75,blob_help,Blobs,"blob_help emoji with a round head, black dot eyes, wide open mouth, surprised expression, yellow skin color, holding a sign, with a white background."
Blobs_0007017.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1226324000918077542.png%3Fv%3D1&w=128&q=75,Blobhaj_Golly,Blobs,"Blobhaj_Golly emoji with a rounded head, small black eyes, wavy mouth, sad expression, white skin color, no action, with a light blue background."
Blobs_0007018.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1226323968491913269.png%3Fv%3D1&w=128&q=75,Blobhaj_Innocent,Blobs,"Blobhaj_Innocent emoji with a rounded head, small closed eyes, small curved mouth, content expression, light blue skin color, no action, with a white background."
Blobs_0007019.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1226323936057491551.png%3Fv%3D1&w=128&q=75,Blobhaj_J,Blobs,"Blobhaj_J emoji with a rounded head, large black eyes, wide open mouth, surprised expression, blue skin color, no action, with a white background."
Blobs_0007020.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1226323902805049425.png%3Fv%3D1&w=128&q=75,Blobhaj_Headphones,Blobs,"Blobhaj_Headphones emoji with a rounded head, squinting eyes, winking mouth, playful expression, light blue skin color, holding headphones, with a white background."
Blobs_0007021.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1226268243359039570.png%3Fv%3D1&w=128&q=75,NeonBlobz,Blobs,"NeonBlobz emoji with a round head, large black eyes, wide open mouth, surprised expression, neon pink skin color, no action, with a white background."
Blobs_0007023.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1226206115700670494.png%3Fv%3D1&w=128&q=75,bblobpridecomfy,Blobs,"bblobpridecomfy emoji with a round head, rainbow-colored eyes, smiling mouth, happy expression, light skin color, no action, with a white background."
Blobs_0007043.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1225798514844631140.png%3Fv%3D1&w=128&q=75,2870blobrussian,Blobs,"2870blobrussian emoji with a round head, small eyes, smiling mouth, happy expression, yellow skin color, no action, with a white background."
Blobs_0007044.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1225776960937136139.png%3Fv%3D1&w=128&q=75,DH_heartblob,Blobs,"DH_heartblob emoji with a heart-shaped head, small eyes, closed mouth, sleepy expression, pink skin color, no action, with a white background."
Blobs_0007045.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223233981471002654.png%3Fv%3D1&w=128&q=75,Blobhaj_PartyLightsRev,Blobs,"Blobhaj_PartyLightsRev emoji with a round head, black dot eyes, small mouth, neutral expression, pink skin color, no action, with a white background."
Blobs_0007046.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223233730798293123.png%3Fv%3D1&w=128&q=75,Blobhaj_PartyLights,Blobs,"Blobhaj_PartyLights emoji with a blob-like head shape, small black dot eyes, winking mouth, playful expression, red skin color, no action, with a white background."
Blobs_0007047.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223233680198336573.png%3Fv%3D1&w=128&q=75,Blobhaj_Party,Blobs,"Blobhaj_Party emoji with a rounded head, small black dot eyes, winking mouth, playful expression, light blue skin color, no action, with a white background."
Blobs_0007048.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223233116856909934.png%3Fv%3D1&w=128&q=75,Blobhaj_Glare,Blobs,"Blobhaj_Glare emoji with a rounded head, black oval eyes, small curved mouth, sad expression, white skin color, no action, with a white background."
Blobs_0007050.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223233019029094501.png%3Fv%3D1&w=128&q=75,Blobhaj_Rocket_Hug,Blobs,"Blobhaj_Rocket_Hug emoji with a round head, large red eyes, wide open mouth, surprised expression, blue skin color, hugging action, with a white background."
Blobs_0007053.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223220183569531020.png%3Fv%3D1&w=128&q=75,Blobhaj_Pumpkin_Face,Blobs,"Blobhaj Pumpkin Face emoji with a square head, black dot eyes, squinted mouth, sad expression, orange skin color, no action, with a white background."
Blobs_0007056.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223220169283731509.png%3Fv%3D1&w=128&q=75,Blobhaj_Plead,Blobs,"Blobhaj_Plead emoji with a rounded head, large white eyes with black pupils, small curved mouth, sad expression, light blue skin color, no action, with a light blue background."
Blobs_0007059.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223220148505149520.png%3Fv%3D1&w=128&q=75,Blobhaj_Thanks_Wow,Blobs,"Blobhaj_Thanks_Wow emoji with a rounded head, small black eyes, open mouth showing teeth, surprised expression, light blue skin color, no action, with a white background."
Blobs_0007061.jpg,https://discords.com/_next/image?url=https%3A%2F%2Fcdn.discordapp.com%2Femojis%2F1223220143904133190.png%3Fv%3D1&w=128&q=75,Blobhaj_Table,Blobs,"Blobhaj_Table emoji with a rounded head, black dot eyes, small mouth, neutral expression, light blue skin color, no action, with a white background."
